site_id,direction,day,hour,latitude,longitude,actual_count,predicted_count,signed_error
109,out,15,23,50.990395,4.470702,3.0,6.750735435302051,-3.750735435302051
110,in,15,0,51.173943,4.811783,0.0,0.6883085620424643,-0.6883085620424643
110,in,15,1,51.173943,4.811783,0.0,0.6342605157067356,-0.6342605157067356
110,in,15,2,51.173943,4.811783,1.0,0.6342605157067356,0.3657394842932644
110,in,15,3,51.173943,4.811783,0.0,0.6342605157067356,-0.6342605157067356
110,in,15,4,51.173943,4.811783,5.0,2.0494951605504266,2.9505048394495734
110,in,15,5,51.173943,4.811783,40.0,17.384855304971275,22.615144695028725
110,in,15,6,51.173943,4.811783,32.0,21.54915599680191,10.450844003198089
110,in,15,7,51.173943,4.811783,80.0,41.00839301042782,38.99160698957218
110,in,15,8,51.173943,4.811783,41.0,26.60181688470807,14.398183115291928
110,in,15,9,51.173943,4.811783,13.0,22.524888488373804,-9.524888488373804
110,in,15,10,51.173943,4.811783,7.0,22.95035386316649,-15.950353863166491
110,in,15,11,51.173943,4.811783,8.0,23.282462300584438,-15.282462300584438
110,in,15,12,51.173943,4.811783,70.0,23.914260247356196,46.0857397526438
110,in,15,13,51.173943,4.811783,49.0,42.416447139624545,6.583552860375455
110,in,15,14,51.173943,4.811783,19.0,42.416447139624545,-23.416447139624545
110,in,15,15,51.173943,4.811783,23.0,58.73946747896207,-35.73946747896207
110,in,15,16,51.173943,4.811783,37.0,58.73946747896207,-21.73946747896207
110,in,15,17,51.173943,4.811783,32.0,33.74487904268462,-1.744879042684623
110,in,15,18,51.173943,4.811783,14.0,18.676274144973306,-4.676274144973306
110,in,15,19,51.173943,4.811783,5.0,10.639681913088166,-5.639681913088166
110,in,15,20,51.173943,4.811783,5.0,10.37140744013519,-5.37140744013519
110,in,15,21,51.173943,4.811783,11.0,11.052068307313737,-0.05206830731373735
110,in,15,22,51.173943,4.811783,7.0,13.41117998007635,-6.41117998007635
110,in,15,23,51.173943,4.811783,1.0,1.6234661753698436,-0.6234661753698436
110,out,15,0,51.173943,4.811783,0.0,0.6883085620424643,-0.6883085620424643
110,out,15,1,51.173943,4.811783,0.0,0.6342605157067356,-0.6342605157067356
110,out,15,2,51.173943,4.811783,0.0,0.6342605157067356,-0.6342605157067356
110,out,15,3,51.173943,4.811783,0.0,0.6342605157067356,-0.6342605157067356
110,out,15,4,51.173943,4.811783,1.0,2.0494951605504266,-1.0494951605504266
110,out,15,5,51.173943,4.811783,12.0,17.384855304971275,-5.384855304971275
110,out,15,6,51.173943,4.811783,26.0,21.54915599680191,4.450844003198089
110,out,15,7,51.173943,4.811783,38.0,41.00839301042782,-3.0083930104278167
110,out,15,8,51.173943,4.811783,69.0,26.60181688470807,42.39818311529193
110,out,15,9,51.173943,4.811783,22.0,22.524888488373804,-0.5248884883738043
110,out,15,10,51.173943,4.811783,9.0,22.95035386316649,-13.950353863166491
110,out,15,11,51.173943,4.811783,17.0,23.282462300584438,-6.282462300584438
110,out,15,12,51.173943,4.811783,23.0,23.914260247356196,-0.9142602473561965
110,out,15,13,51.173943,4.811783,24.0,42.416447139624545,-18.416447139624545
110,out,15,14,51.173943,4.811783,49.0,42.416447139624545,6.583552860375455
110,out,15,15,51.173943,4.811783,29.0,58.73946747896207,-29.73946747896207
110,out,15,16,51.173943,4.811783,91.0,58.73946747896207,32.26053252103793
110,out,15,17,51.173943,4.811783,38.0,33.74487904268462,4.255120957315377
110,out,15,18,51.173943,4.811783,20.0,18.676274144973306,1.3237258550266944
110,out,15,19,51.173943,4.811783,10.0,10.639681913088166,-0.6396819130881664
110,out,15,20,51.173943,4.811783,6.0,10.37140744013519,-4.37140744013519
110,out,15,21,51.173943,4.811783,12.0,11.052068307313737,0.9479316926862627
110,out,15,22,51.173943,4.811783,33.0,13.41117998007635,19.588820019923652
110,out,15,23,51.173943,4.811783,1.0,1.6234661753698436,-0.6234661753698436
111,in,15,0,50.887123,4.459708,1.0,1.3000600275679504,-0.30006002756795036
111,in,15,1,50.887123,4.459708,0.0,0.5649380460031924,-0.5649380460031924
111,in,15,2,50.887123,4.459708,1.0,0.508956602619252,0.491043397380748
111,in,15,3,50.887123,4.459708,0.0,0.5162427961848355,-0.5162427961848355
111,in,15,4,50.887123,4.459708,1.0,0.688293106490089,0.311706893509911
111,in,15,5,50.887123,4.459708,2.0,3.0072076751378245,-1.0072076751378245
111,in,15,6,50.887123,4.459708,3.0,6.879310677106226,-3.8793106771062256
111,in,15,7,50.887123,4.459708,11.0,16.992763144952402,-5.992763144952402
111,in,15,8,50.887123,4.459708,16.0,16.794170394478314,-0.7941703944783143
111,in,15,9,50.887123,4.459708,9.0,13.982120396353015,-4.9821203963530145
111,in,15,10,50.887123,4.459708,2.0,13.982120396353015,-11.982120396353015
111,in,15,11,50.887123,4.459708,7.0,13.982120396353015,-6.9821203963530145
111,in,15,12,50.887123,4.459708,5.0,13.982120396353015,-8.982120396353015
111,in,15,13,50.887123,4.459708,8.0,13.982120396353015,-5.9821203963530145
111,in,15,14,50.887123,4.459708,12.0,13.982120396353015,-1.9821203963530145
111,in,15,15,50.887123,4.459708,8.0,19.91188245392516,-11.911882453925159
111,in,15,16,50.887123,4.459708,29.0,19.91188245392516,9.088117546074841
111,in,15,17,50.887123,4.459708,40.0,19.91188245392516,20.08811754607484
111,in,15,18,50.887123,4.459708,32.0,17.15556158617099,14.84443841382901
111,in,15,19,50.887123,4.459708,9.0,10.011880414163201,-1.0118804141632012
111,in,15,20,50.887123,4.459708,9.0,6.217671699278973,2.7823283007210273
111,in,15,21,50.887123,4.459708,6.0,5.308059080560316,0.6919409194396842
111,in,15,22,50.887123,4.459708,1.0,4.3012187510684114,-3.3012187510684114
111,in,15,23,50.887123,4.459708,3.0,1.55886403441228,1.44113596558772
111,out,15,0,50.887123,4.459708,2.0,1.3000600275679504,0.6999399724320496
111,out,15,1,50.887123,4.459708,0.0,0.5649380460031924,-0.5649380460031924
111,out,15,2,50.887123,4.459708,0.0,0.508956602619252,-0.508956602619252
111,out,15,3,50.887123,4.459708,0.0,0.5162427961848355,-0.5162427961848355
111,out,15,4,50.887123,4.459708,1.0,0.688293106490089,0.311706893509911
111,out,15,5,50.887123,4.459708,2.0,3.0072076751378245,-1.0072076751378245
111,out,15,6,50.887123,4.459708,14.0,6.879310677106226,7.120689322893774
111,out,15,7,50.887123,4.459708,42.0,16.992763144952402,25.007236855047598
111,out,15,8,50.887123,4.459708,30.0,16.794170394478314,13.205829605521686
111,out,15,9,50.887123,4.459708,14.0,13.982120396353015,0.017879603646985487
111,out,15,10,50.887123,4.459708,1.0,13.982120396353015,-12.982120396353015
111,out,15,11,50.887123,4.459708,115.0,13.982120396353015,101.01787960364699
111,out,15,12,50.887123,4.459708,5.0,13.982120396353015,-8.982120396353015
111,out,15,13,50.887123,4.459708,4.0,13.982120396353015,-9.982120396353015
111,out,15,14,50.887123,4.459708,4.0,13.982120396353015,-9.982120396353015
111,out,15,15,50.887123,4.459708,4.0,19.91188245392516,-15.911882453925159
111,out,15,16,50.887123,4.459708,9.0,19.91188245392516,-10.911882453925159
111,out,15,17,50.887123,4.459708,17.0,19.91188245392516,-2.911882453925159
111,out,15,18,50.887123,4.459708,19.0,17.15556158617099,1.8444384138290104
111,out,15,19,50.887123,4.459708,9.0,10.011880414163201,-1.0118804141632012
111,out,15,20,50.887123,4.459708,4.0,6.217671699278973,-2.2176716992789727
111,out,15,21,50.887123,4.459708,5.0,5.308059080560316,-0.30805908056031583
111,out,15,22,50.887123,4.459708,3.0,4.3012187510684114,-1.3012187510684114
111,out,15,23,50.887123,4.459708,5.0,1.55886403441228,3.44113596558772
112,in,15,0,51.135498,4.939479,7.0,1.475270252968747,5.5247297470312535
112,in,15,1,51.135498,4.939479,2.0,1.1335478422085346,0.8664521577914654
112,in,15,2,51.135498,4.939479,0.0,0.9628456288087281,-0.9628456288087281
112,in,15,3,51.135498,4.939479,2.0,1.1296338729770605,0.8703661270229395
112,in,15,4,51.135498,4.939479,10.0,3.342068964442363,6.657931035557636
112,in,15,5,51.135498,4.939479,71.0,12.72832168729253,58.27167831270747
112,in,15,6,51.135498,4.939479,47.0,12.215898674010937,34.78410132598906
112,in,15,7,51.135498,4.939479,68.0,11.915368717657918,56.08463128234208
112,in,15,8,51.135498,4.939479,33.0,11.915368717657918,21.08463128234208
112,in,15,9,51.135498,4.939479,4.0,11.915368717657918,-7.915368717657918
112,in,15,10,51.135498,4.939479,4.0,11.915368717657918,-7.915368717657918
112,in,15,11,51.135498,4.939479,7.0,11.915368717657918,-4.915368717657918
112,in,15,12,51.135498,4.939479,35.0,11.915368717657918,23.08463128234208
112,in,15,13,51.135498,4.939479,57.0,11.915368717657918,45.08463128234208
